ORAP/Division of Contract Care,,,,,,,,,,,,,,
FY 2016 Purchased / Referred Care Unmet Need,,,,,,,,,,,,,,
 as of 5/08/18,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Total Estimated Unmet Need ,,,,,, ,,,,,,,,
,Number,Amount,,,, ,,,,,,,,
I. Denied Services,"62,344"," $265,688,374 ",,,-62942, ,,,,,,,,
II. Deferred Services,"140,201"," $597,784,588 ",,,62942, ,,,,,,,,
Subtotal,"202,545"," $863,472,962 ",,,0.633927223, ,,,,,,,,
III. CHEF Cases,59," $4,940,971 ",,,, ,,,,,,,,
TOTAL,"202,604"," $868,413,933 ",,,, ,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
I. Denied Services,,Data Reported,,Data Not Reported,,,,,,,,,,
Services,"Average 
Cost per Claim",Number of Denied Services,Amount,Estimated Number of Denied Services*,Amount**,"Total Number of 
Denied Services","Total Cost of 
Denied Services",,,,,,,
Inpatient - 38%," $9,863 ","15,229"," $150,197,570 ","8,462"," $83,454,828.51 ","23,691"," $233,652,399 ",,,,,,,
Outpatient - 51%, $545 ,"20,439"," $11,149,139 ","11,356"," $6,194,837.23 ","31,795"," $17,343,976 ",,,,,,,
Transportation - 11%," $2,161 ","4,408"," $9,527,480 ","2,449"," $5,164,519 ","6,858"," $14,691,999 ",,,,,,,
Total,,"40,076"," $170,874,189 ","22,268"," $94,814,185 ","62,344"," $265,688,374 ",,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Denied
Methodology",Total Programs,"Number of 
Programs that Reported Data",Percent of Programs  that Reported Data,Percent of PRC Budget Accounted for ,"Apply Percent of
Data Reported",,,,,,,,,
Federal PRC Programs,67,67,100%,42%,42%,,,,,,,,,
Tribal PRC Programs,177,68,38%,58%,22%,,,,,,,,,
,,Percent of Data Reported,,,64%,,,,,,,,,
,,Percent of Data Not Reported,,,36%,,,,,,,,,
*Estimated Number of Denied Services = (Reported Number of Denied Services / Percent of Data Reported) * (Percent of Data Not Reported),,,,,,,,,,,,,,
**Cost for the Estimated Number of Denied Services = Average Cost per Claim (as provided by the FI) * Estimated Number of Denied Services,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,365677754,,0.42
,,,,,,,,,,,,496961246,,0.58
II. Deferred Services,,Data Reported,,Data Not Reported,,,,,,,,862639000,,
Services,"Average 
Cost per Claim",Number of Deferred Services,Amount,Estimated Number of Deferred Services*,Amount**,Total Number of Deferred Services,"Total Cost of 
Deferred Services",,,,,,,
Inpatient - 38%," $9,863 ","34,248"," $337,772,133 ","19,029"," $187,677,573.10 ","53,277"," $525,449,706 ",,,,,,,
Outpatient - 51%, $545 ,"45,964"," $25,072,766 ","25,539"," $13,931,273.21 ","71,503"," $39,004,039 ",,,,,,,
Transportation - 11%," $2,161 ","9,914"," $21,425,894 ","5,508"," $11,904,948.26 ","15,422"," $33,330,842 ",,,,,,,
Total,,"90,125"," $384,270,793 ","50,076"," $213,513,795 ","140,201"," $597,784,588 ",,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
 Deferred Methodology,Total Programs,Number of Programs that Reported Data,Percent of Programs Reported,"Percent of 
PRC Budget Accounted for",Apply Percent of Data Reported,,,,,,,,,
Federal PRC Programs,67,67,100%,42%,42%,,,,,,,,,
Tribal PRC Programs,177,68,38%,58%,22%,,,,,,,,,
,,Percent of Data Reported,,,64%,,,,,,,,,
,Percent of Data Not Reported,,,,36%,,,,,,,,,
*Estimated Number of Deferred Services = (Reported Number of Deferred Services / Percent of Data Reported) * (Percent of Data Not Reported),,,,,,,,,,,,,,
**Cost for the Estimated Number of Deferred Services = Average Cost per Claim (as provided by the FI) * Estimated Number of Denied Services,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
III. Catastrophic Health Emergency Fund (CHEF) Cases Reimbursed and Not Reimbursed,,,,,,,,,,,,,,
Year,"CHEF 
Cases Reimbursed","Amount of CHEF 
Cases Reimbursed ","CHEF Cases 
Not Reimbursed",Cost for CHEF Cases Not Reimbursed ,,,,,,,,,,
2016,"1,531"," $51,750,715 ",59," $4,940,971 ",,,,,,,,,,
